seal,condition,vocalization_i,duration
Bigos,after,63,2.0292569020840916
Bigos,after,49,2.713117660240002
Bigos,after,11,2.279803407603584
Bigos,after,108,2.4107967389410856
Bigos,after,83,2.224001577539325
Bigos,after,45,2.1379700178051007
Bigos,before,62,2.348255230365174
Bigos,after,82,2.6152653915085065
Bigos,before,43,2.178023857368369
Bigos,after,72,2.4429908243514005
Bigos,before,49,2.3331900037809437
Bigos,before,70,2.2234865185051675
Bigos,after,41,2.372277892108391
Bigos,after,102,1.9059482278979032
Bigos,before,60,2.236251156032131
Bigos,before,44,2.236181743967798
Bigos,before,23,2.087447477170028
Bigos,before,52,2.157673436572807
Bigos,after,94,2.336072692468586
Bigos,after,59,2.1834436163213597
Bigos,after,30,2.485991808356844
Bigos,after,2,2.107770132360006
Bigos,before,22,1.9400656935198215
Bigos,after,44,2.6328894514495227
Bigos,before,87,1.9899339750379432
Bigos,after,24,2.402537486804924
Bigos,before,57,2.081716651519537
Bigos,before,40,2.0912599148670528
Bigos,after,55,2.1896731768423203
Bigos,before,79,1.8402966716873035
Bigos,after,95,2.4247033412088115
Bigos,after,47,2.2499681773462403
Bigos,before,77,2.0765905676363383
Bigos,after,27,2.5016679749117365
Bigos,before,53,2.1902193870280886
Bigos,after,88,2.4679774729838613
Bigos,before,78,1.7194109863229725
Bigos,after,18,2.269006242636687
Bigos,after,50,2.282747562694153
Bigos,after,98,2.3461607820977832
Bigos,after,75,1.95129170747764
Bigos,after,53,2.2417952468006233
Bigos,after,39,1.8939681576132268
Bigos,after,17,2.195143843884985
Bigos,after,20,2.3644964653889935
Bigos,before,51,1.8842232880868057
Bigos,before,24,2.0112522437217364
Bigos,before,2,2.2300133885753923
Bigos,after,62,2.410003700053343
Bigos,after,97,2.448808703126841
Bigos,after,10,2.0561989587697624
Bigos,after,4,2.566542925008987
Bigos,after,99,1.9832030670855336
Bigos,before,89,1.8682977941460872
Bigos,before,35,2.2572760085514827
Bigos,after,96,2.1624225212378017
Bigos,after,35,2.3349366625931633
Bigos,before,10,2.066180638662771
Bigos,after,19,2.2519012829716374
Bigos,before,83,2.1797443937172436
Bigos,after,0,2.3509372379817455
Bigos,before,12,1.9338085336019166
Bigos,before,26,2.0988441807197953
Bigos,before,95,2.748831851926605
Bigos,after,21,2.56892384334435
Bigos,before,85,2.436347520916005
Bigos,before,1,2.0463034000265483
Bigos,before,46,2.250223110842218
Bigos,after,73,2.344993277309091
Bigos,after,6,2.386211443264915
Bigos,after,58,2.258891052903844
Bigos,before,42,2.397521321220674
Bigos,before,94,2.0373144287294433
Bigos,before,15,2.177570783733289
Bigos,before,25,1.9837797423662629
Bigos,before,4,2.0361317968254236
Bigos,after,105,2.2632030778878858
Bigos,after,85,2.4517948886292515
Bigos,before,97,1.9131425051063853
Bigos,before,96,2.1206307385216654
Bigos,after,76,2.3336893113349975
Bigos,after,78,2.1382447980994996
Bigos,after,66,2.1539668536924035
Bigos,before,74,1.9463939247571966
Bigos,after,110,2.3298017351872105
Bigos,after,71,2.307575278729251
Bigos,before,67,2.121605230854728
Bigos,after,34,2.166763395034386
Bigos,before,68,2.1475722426372403
Bigos,after,8,1.866996829992325
Bigos,after,5,2.653931945525043
Bigos,before,19,1.6958339405725966
Bigos,after,87,2.2826818941261706
Bigos,after,65,2.550511601967081
Bigos,after,38,1.6145323746209472
Bigos,after,25,1.9994062743218914
Bigos,before,81,2.0504196681678115
Bigos,after,26,2.2292218827873986
Bigos,before,63,2.1853675331444418
Bigos,after,70,1.928156456116605
Bigos,after,22,2.7233281650357606
Bigos,before,32,2.6474824142403035
Bigos,before,16,2.1779852521177885
Bigos,after,104,2.0249904896700657
Bigos,after,106,2.1855066588099508
Bigos,before,28,2.674550488787529
Bigos,before,80,1.9955940793065938
Bigos,before,41,2.064415646552925
Bigos,before,17,2.144405772211128
Bigos,after,90,2.084904350750706
Bigos,before,38,2.0202763843893674
Bigos,before,92,2.137777710376845
Bigos,before,11,2.5491965033417134
Bigos,before,86,2.0265028453768785
Bigos,after,67,1.948965699990282
Bigos,after,91,2.153486972428266
Bigos,before,33,2.1498360608133895
Bigos,after,107,2.1710573622740625
Bigos,after,23,2.3281384492870085
Bigos,after,28,2.4800937080406946
Bigos,before,45,2.1741080002982343
Bigos,after,80,2.6678288854366596
Bigos,after,16,2.3553527661481315
Bigos,before,6,2.082759979253776
Bigos,after,48,2.3538345607655513
Bigos,before,3,2.0614751525776844
Bigos,before,58,2.0448823485749488
Bigos,after,100,2.655866284058673
Bigos,before,47,2.271924501290496
Bigos,after,101,2.134272495796659
Bigos,before,50,1.967128213389079
Bigos,before,72,1.9431230210753572
Bigos,after,61,2.305957107688501
Bigos,before,75,2.2386732499072313
Bigos,before,0,2.125736890368331
Bigos,after,86,2.280289944064706
Bigos,after,109,2.335985645754173
Bigos,after,79,2.4814162191348856
Bigos,after,51,2.0287296143775952
Bigos,before,91,2.1945312560526213
Bigos,after,81,2.7733585497579254
Bigos,before,31,2.1790544012309336
Bigos,before,88,2.285345946352078
Bigos,after,52,2.2240031814617165
Bigos,before,65,1.7996562146524675
Bigos,after,29,2.303032995905518
Bigos,after,54,1.958641497869489
Bigos,after,46,2.9352041755864224
Bigos,after,89,2.2360847621786086
Bigos,after,33,2.3229092353561565
Bigos,after,56,2.0821816532198767
Bigos,before,59,2.1603417675752525
Bigos,after,42,1.9971584537833142
Bigos,before,69,2.164552797044456
Bigos,after,111,2.354307099600324
Bigos,after,3,2.515507562940457
Bigos,after,57,2.4970169038342154
Bigos,before,21,2.586951057539135
Bigos,after,37,2.3472209534719197
Bigos,after,60,2.2248484655522374
Bigos,after,92,2.4147051572668423
Bigos,before,64,1.8101006060043354
Bigos,before,9,1.9379360048106993
Bigos,after,36,1.7067158355712388
Bigos,before,7,2.227912299838156
Bigos,after,69,2.368499712818863
Bigos,before,27,2.5460951812539494
Bigos,before,29,2.0967756222978178
Bigos,before,56,1.9016305466090684
Bigos,before,14,1.8148625557686149
Bigos,after,31,2.3758194455613415
Bigos,before,20,2.2647547866451236
Bigos,after,103,2.0202121095638916
Bigos,after,84,2.339331157544246
Bigos,after,15,2.209788586764466
Bigos,before,36,3.174378659523026
Bigos,after,12,2.1187640439505415
Bigos,before,39,2.4140529853309287
Bigos,before,73,1.9320116603348567
Bigos,before,66,2.168109857523178
Bigos,before,55,2.3765722860637735
Bigos,before,84,2.1019543022971794
Bigos,after,32,2.5796519933603603
Bigos,after,40,2.365411924223662
Bigos,after,1,2.393292668173424
Bigos,before,93,2.595265584320557
Bigos,before,37,2.3820116804831324
Bigos,after,93,2.2511645222193595
Bigos,before,61,1.9622682119517698
Bigos,before,48,1.8030302865431849
Bigos,after,14,2.8039375200613508
Bigos,after,43,2.088540613674854
Bigos,after,7,2.6306297300446726
Bigos,before,76,2.492108772704203
Bigos,before,82,2.0814123711674197
Bigos,before,18,2.483199493468745
Bigos,before,8,2.234889416357295
Bigos,after,64,2.0208988777598664
Bigos,before,90,2.2632185146103008
Bigos,after,9,2.1753806512288865
Bigos,after,13,2.2106279281151267
Bigos,after,68,2.3632984041932605
Bigos,before,54,2.023013270215911
Bigos,after,77,2.1788843880220465
Bigos,before,13,1.7754203894434033
Bigos,before,30,2.696761674066794
Bigos,before,5,2.2441205358484626
Bigos,before,34,2.201179531962932
Bigos,before,71,2.4081873369609967
Bigos,after,74,2.4141739268901032
